data;usd;eur
31.12.2023;89.6883;99.1919
30.12.2023;89.6883;99.1919
29.12.2023;90.3041;100.5506
28.12.2023;91.7051;101.3451
27.12.2023;91.7069;101.1178
26.12.2023;91.969;101.5781
25.12.2023;91.9389;101.2863
24.12.2023;91.9389;101.2863
23.12.2023;91.9389;101.2863
22.12.2023;91.7062;100.5113
21.12.2023;90.4056;99.048
20.12.2023;90.087;98.5764
19.12.2023;90.4162;98.7578
18.12.2023;89.6966;98.4186
17.12.2023;89.6966;98.4186
16.12.2023;89.6966;98.4186
15.12.2023;89.6741;97.7377
14.12.2023;89.8926;96.95
13.12.2023;90.2158;97.403
12.12.2023;90.9846;98.0769
11.12.2023;91.6402;98.8409
10.12.2023;91.6402;98.8409
09.12.2023;91.6402;98.8409
08.12.2023;92.5654;99.8131
07.12.2023;92.7826;100.1353
06.12.2023;91.5823;99.134
05.12.2023;90.6728;98.5768
04.12.2023;89.7619;97.9126
03.12.2023;89.7619;97.9126
02.12.2023;89.7619;97.9126
01.12.2023;88.5819;96.8827
30.11.2023;88.8841;97.6503
29.11.2023;88.6102;97.0659
28.11.2023;88.7045;97.1594
27.11.2023;88.8133;96.9187
26.11.2023;88.8133;96.9187
25.11.2023;88.8133;96.9187
24.11.2023;88.1206;96.2273
23.11.2023;88.1648;96.1475
22.11.2023;87.8701;96.2561
21.11.2023;88.4954;96.6597
20.11.2023;89.1237;96.7692
19.11.2023;89.1237;96.7692
18.11.2023;89.1237;96.7692
17.11.2023;88.9466;96.5921
16.11.2023;89.4565;97.1334
15.11.2023;91.257;97.7781
14.11.2023;92.1185;98.5314
13.11.2023;92.0535;98.3155
12.11.2023;92.0535;98.3155
11.11.2023;92.0535;98.3155
10.11.2023;91.9266;98.4076
09.11.2023;92.1973;98.4403
08.11.2023;92.4151;98.7863
07.11.2023;93.0351;99.0111
06.11.2023;93.0351;99.0111
05.11.2023;93.0351;99.0111
04.11.2023;93.0351;99.0111
03.11.2023;93.173;98.9995
02.11.2023;93.2801;98.4365
01.11.2023;92.0226;97.9345
31.10.2023;93.2435;98.6164
30.10.2023;93.2174;98.3504
29.10.2023;93.2174;98.3504
28.10.2023;93.2174;98.3504
27.10.2023;93.5616;98.7376
26.10.2023;93.1507;98.6543
25.10.2023;93.5224;99.5534
24.10.2023;94.7081;100.303
23.10.2023;95.9053;101.4257
22.10.2023;95.9053;101.4257
21.10.2023;95.9053;101.4257
20.10.2023;97.3074;102.6255
19.10.2023;97.3724;102.9059
18.10.2023;97.3458;102.7527
17.10.2023;97.2865;102.52
16.10.2023;97.3075;102.5523
15.10.2023;97.3075;102.5523
14.10.2023;97.3075;102.5523
13.10.2023;96.9948;103.035
12.10.2023;99.9808;105.9544
11.10.2023;99.9349;105.6864
10.10.2023;101.3598;107.0322
09.10.2023;100.4911;106.01
08.10.2023;100.4911;106.01
07.10.2023;100.4911;106.01
06.10.2023;99.6762;104.7877
05.10.2023;99.4555;104.3024
04.10.2023;99.2677;104.0621
03.10.2023;98.4785;103.868
02.10.2023;97.4147;103.1631
01.10.2023;97.4147;103.1631
30.09.2023;97.4147;103.1631
29.09.2023;97.0018;102.0979
28.09.2023;96.5;101.978
27.09.2023;96.2378;101.9888
26.09.2023;96.1456;102.2453
25.09.2023;96.0419;102.2485
24.09.2023;96.0419;102.2485
23.09.2023;96.0419;102.2485
22.09.2023;96.0762;102.3606
21.09.2023;96.6172;103.3699
20.09.2023;96.2236;102.9211
19.09.2023;96.6472;103.0945
18.09.2023;96.6338;103.0358
17.09.2023;96.6338;103.0358
16.09.2023;96.6338;103.0358
15.09.2023;96.1609;103.2289
14.09.2023;95.9794;103.1066
13.09.2023;94.7035;101.5646
12.09.2023;96.5083;103.5332
11.09.2023;97.9241;104.8872
10.09.2023;97.9241;104.8872
09.09.2023;97.9241;104.8872
08.09.2023;98.1961;105.2776
07.09.2023;97.8439;105.0789
06.09.2023;97.5383;104.9043
05.09.2023;96.6199;104.4171
04.09.2023;96.3411;104.6108
03.09.2023;96.3411;104.6108
02.09.2023;96.3411;104.6108
01.09.2023;96.3344;104.9407
31.08.2023;95.9283;104.4496
30.08.2023;95.707;103.4765
29.08.2023;95.4717;103.2434
28.08.2023;94.7117;102.2586
27.08.2023;94.7117;102.2586
26.08.2023;94.7117;102.2586
25.08.2023;94.4007;102.4719
24.08.2023;94.4421;102.2452
23.08.2023;94.1185;102.753
22.08.2023;94.1424;102.5719
21.08.2023;93.4047;101.4802
20.08.2023;93.4047;101.4802
19.08.2023;93.4047;101.4802
18.08.2023;93.746;102.181
17.08.2023;96.7045;105.6591
16.08.2023;97.4217;106.5736
15.08.2023;101.0399;110.6847
14.08.2023;98.2066;107.9723
13.08.2023;98.2066;107.9723
12.08.2023;98.2066;107.9723
11.08.2023;97.2794;107.1563
10.08.2023;97.3999;106.8897
09.08.2023;96.0755;105.4352
08.08.2023;96.5668;106.0543
07.08.2023;94.8076;103.8379
06.08.2023;94.8076;103.8379
05.08.2023;94.8076;103.8379
04.08.2023;93.7792;102.531
03.08.2023;92.841;101.9268
02.08.2023;91.7755;100.6988
01.08.2023;91.5923;100.9428
31.07.2023;90.9783;99.9586
30.07.2023;90.9783;99.9586
29.07.2023;90.9783;99.9586
28.07.2023;90.0225;100.2173
27.07.2023;90.0468;99.7156
26.07.2023;90.0945;99.6918
25.07.2023;90.489;100.3614
24.07.2023;90.3846;100.6562
23.07.2023;90.3846;100.6562
22.07.2023;90.3846;100.6562
21.07.2023;90.8545;101.833
20.07.2023;91.2046;102.4441
19.07.2023;90.6906;102.0271
18.07.2023;90.4217;101.6496
17.07.2023;90.119;101.1992
16.07.2023;90.119;101.1992
15.07.2023;90.119;101.1992
14.07.2023;90.1757;100.6788
13.07.2023;90.6253;99.889
12.07.2023;90.5045;99.6775
11.07.2023;91.4931;100.4155
10.07.2023;91.6879;99.8189
09.07.2023;91.6879;99.8189
08.07.2023;91.6879;99.8189
07.07.2023;92.5695;100.7163
06.07.2023;90.338;98.4144
05.07.2023;89.545;97.7382
04.07.2023;89.3255;97.2582
03.07.2023;88.3844;96.0195
02.07.2023;88.3844;96.0195
01.07.2023;88.3844;96.0195
30.06.2023;87.0341;95.1052
29.06.2023;85.6192;93.8644
28.06.2023;85.0504;93.1373
27.06.2023;84.6642;92.2969
26.06.2023;84.0793;91.4933
25.06.2023;84.0793;91.4933
24.06.2023;84.0793;91.4933
23.06.2023;83.6077;91.943
22.06.2023;84.2467;92.0014
21.06.2023;84.2336;92.0745
20.06.2023;83.9866;91.7966
19.06.2023;83.6498;91.6329
18.06.2023;83.6498;91.6329
17.06.2023;83.6498;91.6329
16.06.2023;83.9611;90.9665
15.06.2023;84.3249;91.0668
14.06.2023;83.6405;90.3899
13.06.2023;82.6417;89.0057
12.06.2023;82.6417;89.0057
11.06.2023;82.6417;89.0057
10.06.2023;82.6417;89.0057
09.06.2023;82.093;88.0379
08.06.2023;81.4581;87.1651
07.06.2023;81.2502;86.9519
06.06.2023;81.3294;87.0318
05.06.2023;80.8756;87.101
04.06.2023;80.8756;87.101
03.06.2023;80.8756;87.101
02.06.2023;80.9657;86.5764
01.06.2023;80.9942;86.5009
31.05.2023;80.6872;86.5119
30.05.2023;80.0555;85.9013
29.05.2023;79.9667;85.919
28.05.2023;79.9667;85.919
27.05.2023;79.9667;85.919
26.05.2023;79.9841;85.8767
25.05.2023;79.9669;86.1995
24.05.2023;80.1665;86.5502
23.05.2023;79.9379;86.4963
22.05.2023;79.9093;86.277
21.05.2023;79.9093;86.277
20.05.2023;79.9093;86.277
19.05.2023;80.0366;86.4964
18.05.2023;80.7642;87.5749
17.05.2023;79.9798;87.1619
16.05.2023;79.1004;86.0862
15.05.2023;77.2041;84.25
14.05.2023;77.2041;84.25
13.05.2023;77.2041;84.25
12.05.2023;75.8846;82.8877
11.05.2023;76.6929;84.1498
10.05.2023;76.8207;84.9073
09.05.2023;76.8207;84.9073
08.05.2023;76.8207;84.9073
07.05.2023;76.8207;84.9073
06.05.2023;76.8207;84.9073
05.05.2023;78.6139;86.9986
04.05.2023;79.3071;87.575
03.05.2023;79.9609;87.6556
02.05.2023;80.5093;88.3712
01.05.2023;80.5093;88.3712
30.04.2023;80.5093;88.3712
29.04.2023;80.5093;88.3712
28.04.2023;81.5601;90.2023
27.04.2023;81.6274;90.1436
26.04.2023;81.5499;90.0332
25.04.2023;81.2745;89.4589
24.04.2023;81.4863;89.3495
23.04.2023;81.4863;89.3495
22.04.2023;81.4863;89.3495
21.04.2023;81.6188;89.4638
20.04.2023;81.6549;89.3736
19.04.2023;81.6028;89.5713
18.04.2023;81.6279;89.659
17.04.2023;81.5045;90.1637
16.04.2023;81.5045;90.1637
15.04.2023;81.5045;90.1637
14.04.2023;81.6758;90.0035
13.04.2023;82.0934;89.7599
12.04.2023;82.1799;89.7271
11.04.2023;81.7441;89.1737
10.04.2023;82.3988;90.2892
09.04.2023;82.3988;90.2892
08.04.2023;82.3988;90.2892
07.04.2023;80.6713;88.1294
06.04.2023;79.4961;87.0954
05.04.2023;79.3563;86.7207
04.04.2023;77.951;84.6185
03.04.2023;77.3233;84.1116
02.04.2023;77.3233;84.1116
01.04.2023;77.3233;84.1116
31.03.2023;77.0863;83.7639
30.03.2023;76.9781;83.4859
29.03.2023;76.5939;82.775
28.03.2023;76.5662;82.2913
27.03.2023;76.4479;82.3923
26.03.2023;76.4479;82.3923
25.03.2023;76.4479;82.3923
24.03.2023;76.3072;83.1452
23.03.2023;76.9561;82.967
22.03.2023;76.8373;82.5428
21.03.2023;77.2422;82.3736
20.03.2023;76.6044;81.4635
19.03.2023;76.6044;81.4635
18.03.2023;76.6044;81.4635
17.03.2023;76.4095;81.1418
16.03.2023;75.7457;80.8763
15.03.2023;75.1927;80.5192
14.03.2023;75.4609;80.6102
13.03.2023;75.9406;80.4009
12.03.2023;75.9406;80.4009
11.03.2023;75.9406;80.4009
10.03.2023;75.9028;80.1372
09.03.2023;75.4577;80.5496
08.03.2023;75.4577;80.5496
07.03.2023;75.4728;80.2353
06.03.2023;75.4592;80.0469
05.03.2023;75.4592;80.0469
04.03.2023;75.4592;80.0469
03.03.2023;75.4729;80.1897
02.03.2023;75.2513;80.1008
01.03.2023;74.8932;79.5134
28.02.2023;75.4323;79.623
27.02.2023;74.7087;79.5716
26.02.2023;74.7087;79.5716
25.02.2023;74.7087;79.5716
24.02.2023;74.7087;79.5716
23.02.2023;74.7087;79.5716
22.02.2023;74.8596;79.7588
21.02.2023;74.0432;79.133
20.02.2023;74.7588;79.6104
19.02.2023;74.7588;79.6104
18.02.2023;74.7588;79.6104
17.02.2023;74.7638;79.9764
16.02.2023;74.2077;79.5654
15.02.2023;73.8645;79.3355
14.02.2023;73.6307;78.671
13.02.2023;72.7923;78.0542
12.02.2023;72.7923;78.0542
11.02.2023;72.7923;78.0542
10.02.2023;72.8949;78.3223
09.02.2023;71.5763;76.8344
08.02.2023;70.8924;75.9087
07.02.2023;70.5991;76.0347
06.02.2023;70.3847;76.7344
05.02.2023;70.3847;76.7344
04.02.2023;70.3847;76.7344
03.02.2023;70.0414;76.9564
02.02.2023;70.1217;76.2245
01.02.2023;70.5174;76.3004
31.01.2023;69.5927;75.7799
30.01.2023;69.3372;75.4062
29.01.2023;69.3372;75.4062
28.01.2023;69.3372;75.4062
27.01.2023;69.1263;75.3348
26.01.2023;68.9573;74.9564
25.01.2023;68.7529;74.6948
24.01.2023;68.6288;74.7307
23.01.2023;68.6656;74.3434
22.01.2023;68.6656;74.3434
21.01.2023;68.6656;74.3434
20.01.2023;68.8467;74.4058
19.01.2023;68.8728;74.5882
18.01.2023;68.6644;74.2646
17.01.2023;68.2892;73.8298
16.01.2023;67.5744;73.1131
15.01.2023;67.5744;73.1131
14.01.2023;67.5744;73.1131
13.01.2023;67.7775;72.7908
12.01.2023;69.0202;74.1361
11.01.2023;69.6094;74.5438
10.01.2023;70.3002;75.0785
09.01.2023;70.3375;75.6553
08.01.2023;70.3375;75.6553
07.01.2023;70.3375;75.6553
06.01.2023;70.3375;75.6553
05.01.2023;70.3375;75.6553
04.01.2023;70.3375;75.6553
03.01.2023;70.3375;75.6553
02.01.2023;70.3375;75.6553
01.01.2023;70.3375;75.6553
